season,average_day_temp,average_night_temp,daily_sunshine_hours,daily_rainfall,suitability
1,28.1,22.1,6.398917980215963,8.114056235247087,1
1,29.0,21.3,6.445452680069213,4.975495977903424,1
2,25.7,20.3,12.0,0.4562238433906539,0
1,26.8,21.5,5.858991824027607,4.66969207321747,0
0,30.0,21.7,9.21923529675232,1.0635730107352916,0
0,31.5,21.8,7.813638592707152,3.2074381868492434,1
0,32.0,21.5,4.626488469275093,1.4692984495436598,0
2,25.8,20.5,5.821478586330676,0.4484272447165525,0
1,26.9,21.4,5.635729004919587,8.49173115906477,0
2,25.6,19.7,11.236726380076266,0.4259094608928627,0
1,26.0,20.8,6.113607101312016,5.978629271570585,1
2,23.3,19.9,10.014963309483528,1.6075335042253311,0
2,25.0,20.0,6.592397710845348,0.3911232436334647,0
1,25.6,20.7,5.1249615924824505,3.344229489011766,0
2,24.3,20.1,8.334265742009519,0.2868359285008975,0
1,26.7,21.2,7.525293326741239,3.6870262386121486,1
2,25.8,20.5,10.296218001806256,0.1393063909757035,0
2,24.4,20.5,7.696392922227455,0.0728582707734431,0
2,25.5,20.1,6.981163736499246,0.0470886620839373,0
1,27.0,21.0,6.861779763230485,2.5800134005553854,1
2,24.3,20.0,8.943617458590987,0.1117664985002361,0
1,25.8,21.3,4.102374628717062,5.883777487448138,0
0,31.4,22.2,6.014344801325223,1.9172207003540216,0
1,27.1,21.5,6.058428289857965,5.018137973042419,1
2,24.9,20.1,8.66466758781152,0.2726383707678185,0
0,31.4,21.8,8.635514284495049,3.482612173049656,1
1,27.5,21.4,3.476970096895057,3.4345933229834085,0
1,27.2,21.4,5.539948874848867,7.996348544660336,0
1,27.8,21.2,7.7933523915396385,3.841857668752192,1
2,24.8,20.7,8.993413578882162,0.6203726176386528,0
2,25.3,20.4,9.188914451258023,1.0010789335200492,0
1,28.6,21.8,3.832790453198411,4.923087453892513,0
0,28.9,21.1,6.965289136044398,4.998695846483527,1
1,28.6,21.4,6.4476009551693805,7.795827124493343,1
1,29.5,21.0,7.980117612508683,4.674112254367224,1
1,28.2,21.6,5.351276681958364,4.6126608400455495,0
0,29.7,20.8,6.93165778986701,1.5501378595892006,0
1,28.3,21.6,6.1868786117488535,2.412496403608679,1
1,27.3,21.3,5.675299306031861,2.2216302637968277,0
1,26.8,21.1,7.468933397700856,2.3284424715099235,1
1,26.9,21.6,3.501943759232101,6.127062046468922,0
1,26.5,21.6,5.883494182178037,4.836489735045611,0
0,28.7,21.5,8.315063472865848,1.1546440099246589,0
2,24.7,20.1,7.393191520226883,2.5541423918977197,1
1,25.8,20.9,6.815590523144869,3.87732696318384,1
0,30.5,21.6,7.937017764511448,0.6018063036056933,0
1,24.8,21.1,6.191304950246999,5.364138203629076,1
2,24.2,20.3,5.719375368763914,3.4347547401734064,0
2,25.4,20.5,8.092740289293175,2.284197154975755,1
2,25.0,20.3,6.64073621864708,2.5861773957320224,1
0,30.5,22.2,6.762443716683769,0.5702983767434909,0
1,25.6,20.8,5.391363228505734,10.136106174771053,0
2,25.7,20.0,9.77837493457008,1.3240394333303025,0
1,26.8,21.1,3.483177025535425,10.635302283732331,0
2,25.7,21.1,8.521396467404138,2.06165548831056,1
0,28.6,22.5,6.349024083523351,1.1533779866406104,0
0,28.8,22.6,10.135027423807845,2.146577072053191,1
2,24.8,20.2,7.552350224864564,2.241876836115544,1
1,26.7,21.3,6.260308539875727,9.255661734275868,1
0,28.5,21.4,5.738243095565128,3.1526191661873115,0
1,27.2,20.6,6.533336562306126,4.774219577803317,1
2,24.3,20.5,7.457019386018135,1.062064079118347,0
0,29.8,21.5,4.839970237833025,8.321224002327808,0
0,29.8,21.4,2.875420918866773,6.795923496088392,0
0,30.3,21.2,11.025116018001892,2.894208691643587,1
2,24.0,20.5,7.050563379296918,0.9271442243192738,0
2,25.2,19.9,6.016803924723144,1.494790062615296,0
1,27.7,20.9,4.820296103862882,6.557051665150044,0
1,25.8,20.8,5.825499078565765,7.080645678632882,0
1,27.2,21.1,7.7643980514738,2.924410980483523,1
0,30.3,22.3,10.459604563582932,2.505346603017411,1
2,26.3,19.8,4.773511461853621,0.5070204807268114,0
0,32.3,22.0,5.777811126432786,1.690737026349164,0
1,27.7,21.6,3.534332814356012,3.475861939527861,0
1,27.8,22.1,8.334019751329459,2.066636831756929,1
0,31.1,22.5,7.934541885246518,4.408498297203624,1
1,28.8,21.8,4.3275388782575375,3.159858712430679,0
1,29.6,21.7,6.702422912118835,1.5048266136139186,0
2,27.9,19.8,12.0,0.3478017241881882,0
0,29.4,22.1,9.609608837535,1.5263721701528583,0
0,27.4,22.3,6.3083027588625615,1.841265434662856,0
1,28.7,22.2,5.666545192794208,2.066132833418013,0
2,26.2,19.5,9.9892386396968,0.8130697306919087,0
0,27.0,21.5,9.052908962862782,0.7643385180007045,0
2,26.0,20.2,9.7819110214482,0.2710690806208066,0
2,25.5,19.7,6.241678144115265,0.1700896480152865,0
2,23.9,19.2,10.098153016421035,0.1168753899171762,0
0,27.2,21.1,5.371046084107533,0.410877319661405,0
1,28.7,21.8,6.977888318031982,5.028112890273326,1
0,29.6,21.8,8.08692714309025,0.2785636897315316,0
1,29.7,20.7,8.33428077865374,1.8463164191538,0
2,24.8,19.4,7.969095622674595,0.1045482197556615,0
0,29.5,21.0,8.98568763357686,0.3832759666827549,0
1,28.6,21.5,6.8531084848285895,4.190156737946431,1
0,30.8,21.2,8.28257201462992,0.6068219202711492,0
2,24.9,20.1,9.241123430274513,0.1902599242436112,0
0,30.0,21.8,7.9875742169556,1.0179020357678084,0
0,26.8,21.5,5.6091633938840175,4.262682945655249,0
1,27.3,20.8,8.092311604499649,3.360776188004226,1
2,26.1,20.2,6.745104542477988,0.3105043115275617,0
0,27.8,22.0,7.813954568179633,1.5458022623728644,0
0,27.0,21.1,8.261311311508015,2.1933982434550474,1
0,28.5,20.6,4.994053299548868,1.1867711030575103,0
2,25.4,19.9,10.856296508463252,0.5007259979351198,0
1,27.2,20.6,5.026393954622474,6.660088322190929,0
2,24.8,19.7,4.714827075314111,1.8021456915909635,0
1,27.0,21.2,5.360325024911054,7.145851218118706,0
0,29.6,21.0,7.552118724554159,1.1537669220926343,0
1,28.0,21.4,8.03079834960213,2.0930039248141243,1
0,29.9,19.9,8.396213067140087,2.80226227037667,0
1,27.5,21.5,3.258845775397229,3.4698161096142948,0
1,26.7,21.4,4.517546434168034,0.0,0
1,26.5,22.2,7.506699601922877,1.2809361952990077,0
0,30.2,21.1,11.894833415473633,1.425897185971266,0
0,29.6,21.0,11.48896778851501,1.9197280349296908,0
2,24.0,19.7,7.495777535215956,0.8438882141339856,0
2,24.9,20.0,9.41932431262082,0.8630540249712163,0
0,33.2,22.2,6.22932056151658,2.0708673643740663,1
0,31.7,22.3,6.376871283606413,5.615069849318144,1
2,24.6,20.3,7.673379447116732,2.119406666152064,1
2,25.6,20.3,6.440479752720447,1.0160654230730084,0
2,25.5,19.5,6.557158584034495,1.045776392779605,0
0,33.1,22.7,6.013941433187436,6.166511231002001,1
1,27.2,22.2,6.927511118657828,3.369352892780185,1
0,32.2,23.0,3.260860012730186,3.1245888546739704,0
1,25.6,22.0,7.084812851226715,2.7746663851894318,1
0,31.6,23.0,5.190044403669787,4.102284976652998,0
0,31.1,22.9,4.481399970350898,2.5969004752703784,0
0,29.5,22.9,5.174139307100671,6.020719646100455,0
1,26.2,21.9,8.030291119012178,4.061503280968486,1
1,26.0,22.1,6.414137639551241,7.996211011411718,1
2,24.9,19.8,7.535532276665333,2.6861644486145018,0
2,25.0,20.3,12.0,1.7458694377690185,0
2,25.8,20.9,10.42477591433414,0.7487988330730891,0
1,28.1,22.5,5.292231375191123,9.86318910431394,0
0,28.9,22.8,7.395826094656693,1.8786049510196796,0
2,27.6,21.1,7.65089153300418,0.3667747706123706,0
0,29.0,21.8,6.891088986275221,1.1536768278171534,0
1,26.7,21.7,6.459941414868914,6.582936910313966,1
1,28.4,21.9,4.368163766108737,5.37488439776437,0
1,28.6,21.8,7.457871641285426,4.943498035091785,1
0,28.6,22.7,7.511585805704596,0.852568990970817,0
1,28.8,21.5,4.053722663207045,8.00488835294189,0
2,26.8,21.0,7.705544851586357,0.186888484414028,0
0,26.5,22.5,6.550194872695864,0.9980186917152852,0
1,27.3,21.9,6.0235991895598335,4.6311222902063065,1
0,28.7,22.6,7.772582392649532,1.376760287712733,0
2,26.9,20.6,9.029817443547053,0.0654622752331199,0
2,26.3,20.9,11.239561133507712,0.0212097808685212,0
2,25.6,21.2,4.065995461400539,0.0063000623304266,0
0,29.4,23.1,6.969952407756664,2.2179510415352137,0
0,27.8,22.4,3.703485209865164,7.2034695273135885,0
0,28.2,21.8,10.238717496902323,4.106311659526836,1
0,29.5,21.0,5.7670772373861965,6.533708509667502,0
1,28.2,21.7,4.019868746675947,3.608534050456794,0
2,27.5,20.9,9.309570127989655,0.0048595277310162,0
1,27.5,21.7,5.919623774213278,8.421088658680354,0
2,27.1,19.8,9.342251181672513,0.0162090454529365,0
0,30.2,21.7,6.545281644796894,6.544938481419234,1
2,25.7,19.9,11.704455285770289,0.0650331231376384,0
0,29.8,22.2,3.960385688171844,7.439739726703002,0
2,27.4,20.0,11.558510577743515,0.1469126737704441,0
0,30.4,21.8,6.160985097158418,2.6996560481035745,1
2,25.8,21.0,4.956518612592103,0.4230399322988908,0
0,30.1,22.9,6.671885534181001,1.98693747726565,0
1,27.8,22.0,8.0462998736,3.1820752447189604,1
1,27.9,22.1,6.918875068538849,2.864250775907045,1
1,27.9,22.6,4.501295153696004,5.699089286550327,0
1,27.3,22.2,2.7322529494105625,2.9494459152233587,0
2,25.1,21.0,7.41975420558914,0.7741174203026607,0
1,27.0,22.2,8.11226256436002,3.339503473402877,1
2,25.3,20.3,7.888436415831214,1.667326221556838,0
0,29.6,23.3,9.28360946474054,2.0433245418121397,0
1,25.4,21.6,3.7502422673919806,9.040430327494356,0
1,27.1,21.8,7.637191071393762,4.035703913801339,1
2,24.6,20.1,6.2782703268766,2.6586939572676256,1
1,26.9,21.6,4.7016757887047165,7.116854463796062,0
1,27.9,21.5,4.004583483326016,5.172242902367587,0
0,29.9,22.6,6.34873117544154,0.7752841876317238,0
0,30.0,22.4,6.663170644066741,0.5502044725615892,0
1,28.2,21.5,3.703828148560198,9.323500571571252,0
0,30.1,22.3,4.942931689219956,1.060647308931459,0
0,30.1,23.2,9.997394145067618,0.3360769886257045,0
2,25.0,20.1,10.375701500044064,1.1502468455322332,0
0,30.5,22.9,4.725496066332673,0.2180793324021646,0
2,23.3,19.5,6.590536576360578,2.114804230275918,0
0,30.7,21.7,3.6159306182126856,0.1580744850456726,0
0,29.8,22.3,8.65370496193846,0.2813116950554788,0
1,29.8,21.0,4.617046760004918,5.227323896270848,0
1,29.6,21.0,7.034880304550092,6.083349575780116,1
1,29.6,20.8,6.3575008431888165,3.693934548619098,1
0,27.0,23.1,6.097196635315581,0.768866043835337,0
1,30.5,21.2,7.270104709556607,5.7912353215206736,1
1,31.5,21.3,6.535059009473419,4.499930618754043,1
1,28.8,22.0,3.795151973043958,5.65048559418286,0
2,24.1,19.5,7.364383209407936,0.7367369732039597,0
2,23.1,20.2,7.841318136660556,0.6681662480332187,0
1,28.6,21.3,6.685981925110402,10.390739949377847,1
2,25.0,20.2,7.3751675442645475,0.5808649158442439,0
2,25.3,20.6,6.606242339711482,0.7646204809397428,0
0,27.7,22.6,8.497604487786797,1.3715413531190894,0
2,27.2,21.0,7.829709950543029,1.8209685995590217,0
0,29.6,21.6,7.441912169366488,1.7709446730117426,0
0,28.7,21.9,3.828387704994867,6.459969422132052,0
1,27.5,21.1,5.927105178320295,7.478358906590756,0
2,24.5,21.2,4.363918128902935,1.4287831619132478,0
2,23.9,20.6,6.854593474019552,3.0726090822269843,1
2,24.8,20.5,10.211819901933032,1.5530821404421251,0
0,30.7,21.9,5.942519158881959,2.388015236591396,0
0,28.4,21.8,5.028018943514514,4.025769871733421,0
2,24.5,20.9,6.429886188407581,3.067192319486438,1
0,30.5,23.5,4.67928683025085,5.498263742678921,0
0,29.0,23.3,4.361894669660413,1.966996609840295,0
0,30.6,23.0,6.959379266482832,1.0524536537408216,0
0,28.7,22.9,9.13738758277336,0.5996581374495766,0
2,25.2,20.6,10.021227848391336,0.8569402128639327,0
1,26.0,22.3,4.560741293214643,7.454553155681215,0
1,25.0,21.0,5.599412272063946,10.243566787595055,0
0,28.2,23.3,12.0,0.2538953668257128,0
0,29.1,22.6,7.231448303456586,0.0783100807006226,0
1,27.1,21.7,4.474030233338587,6.128114464033188,0
2,25.1,19.9,7.176961679574776,0.4454940869337853,0
1,26.7,21.7,7.054490207129033,4.394132646074831,1
2,26.7,19.7,9.24634878184178,0.0,0
2,26.4,19.8,6.775897634972426,0.0257066992772838,0
0,27.8,23.2,8.04370295132778,0.0515298326257201,0
0,28.7,23.8,7.057227745839609,0.1060072329615812,0
1,26.9,21.4,5.429527554070891,7.7178102401064095,0
1,26.6,21.8,4.018335010979546,4.57463406791424,0
0,30.7,22.9,6.658800005123353,0.2198391613110467,0
1,27.4,21.5,6.009276064890116,7.50146139822689,1
1,28.1,21.2,5.837224829614785,5.64374865889189,0
2,26.4,19.3,8.340596041821152,0.0,0
0,31.4,22.8,6.47269697138227,0.445614042676474,0
0,29.7,22.0,7.779457774157152,0.860439788992145,0
1,28.2,21.5,6.676694795274954,4.047090451724708,1
1,27.6,21.0,5.93352383417063,8.011343228776747,0
1,27.6,21.1,5.994798304295141,4.707628868347538,0
2,27.0,20.2,6.730475404587812,0.0159512195179745,0
2,24.8,20.5,8.38983838407727,0.1185907763943333,0
1,27.6,21.4,4.938394617663167,8.878083490961991,0
0,29.1,21.6,9.079925963923852,2.46513603485525,1
1,28.9,20.7,5.472341141995334,6.711855669084465,0
1,29.5,22.0,5.173277765152041,4.585339872983361,0
2,23.9,20.1,11.0837268951306,0.325700202621113,0
2,25.3,19.7,11.758149428921689,0.5284013112750453,0
1,28.5,22.3,5.637704516240888,4.499420247658125,0
1,29.3,21.9,6.687771893695964,5.487802829401812,1
0,27.9,21.1,7.5297862388002255,1.825428160328073,0
0,29.7,21.5,6.0068243087693896,4.213504889885971,1
0,28.7,20.7,7.914288371106268,2.1305924968741907,1
0,27.9,21.1,5.857522213382785,3.9847112749542446,0
1,28.7,22.4,4.768764293106808,9.885273074943948,0
1,27.0,21.9,5.904221100620876,5.163904605526495,0
1,27.9,21.8,6.613432388609279,8.167770796445442,1
1,28.4,22.1,8.279217626703097,3.670496239762429,1
1,28.4,21.8,6.008638091246735,3.3483773080570725,1
1,28.9,22.2,5.137785827206508,6.9580290557748405,0
0,29.3,21.3,6.851300132401078,2.381692841897193,1
2,23.8,19.5,7.038666192429564,0.9037013098568268,0
0,27.9,21.9,7.618278594006632,4.712417008256415,1
2,24.7,19.2,8.84089852587314,2.796866005900604,0
1,27.9,22.5,4.903971415211082,5.093211774014902,0
1,28.2,22.4,5.941204546650996,5.317455889657871,0
0,29.3,21.3,7.831774343727087,4.780354432890144,1
0,28.8,21.7,6.219656320575916,1.747987250378067,0
2,24.9,19.7,5.76496909054111,1.033164437429814,0
0,29.2,21.1,9.114750815000562,1.0353455466935595,0
1,27.5,21.8,5.26064522931338,8.925244383517539,0
0,27.6,21.8,7.010889113490951,0.6540800296848703,0
2,24.5,19.7,8.222518846567098,0.9809758260778326,0
2,25.4,19.3,9.492519656341644,1.5408852824607966,0
1,27.8,22.1,6.59245715016333,5.99114694710687,1
0,29.0,22.3,4.864984786151412,0.7076066263284212,0
0,27.2,21.8,9.352899567857127,1.1670685585713727,0
2,24.5,19.4,8.507790098181886,0.7807398084296246,0
0,29.1,21.4,6.7201182213007735,1.4841128326313064,0
2,26.1,19.2,7.590522031419324,0.6650396387465195,0
1,27.9,21.6,4.537154749164322,6.256411107945314,0
2,24.4,19.6,5.432750094789608,1.6990370316334695,0
1,28.7,21.6,4.546264775576126,7.66285410488235,0
1,29.0,21.5,6.996725575575426,3.7780000727495886,1
1,30.2,21.3,6.976212622867419,5.617992838847815,1
2,25.9,20.1,12.0,0.8674413061377757,0
2,24.7,19.2,6.854866541062783,2.160259086024493,0
2,25.1,19.5,8.50962040291557,0.7037655580105898,0
2,23.7,20.0,9.607463434763448,0.6618807587686439,0
1,28.8,21.8,9.561605761365149,3.710259897729175,1
2,25.8,19.9,9.988206373456544,0.4786490488912153,0
2,26.6,19.6,7.328865528299976,0.4639173965130538,0
1,28.8,22.0,5.10356601815438,5.685299416494404,0
1,28.4,21.8,7.219485888437381,5.222828044033818,1
1,28.6,21.8,5.500525537430537,7.709742194664393,0
1,28.4,21.2,7.929072602377231,8.52002133755388,1
2,25.9,19.7,7.341651860690801,1.229771699988711,0
1,27.9,20.6,3.2571183879629766,4.453701913653757,0
0,28.8,22.2,6.811067979812695,5.332576047319941,1
1,27.2,21.1,5.058070473681182,10.0001087240912,0
0,27.3,23.0,4.125903520727977,2.3634596393403284,0
1,27.1,21.1,6.45919341853617,3.396936433855986,1
2,24.7,19.2,7.076236352215426,1.2006056743945566,0
1,26.1,21.0,5.945903730953744,2.6738584483294368,0
2,25.1,19.6,8.706926857953823,0.5728549500184033,0
0,29.1,22.0,6.5987815062635935,3.168131827669685,1
2,26.0,19.6,10.638561940972563,0.4803420324059746,0
1,27.0,20.7,6.014346099746309,2.3941612831719365,1
0,29.7,22.0,5.99099045857953,1.38136216407428,0
1,27.8,21.0,8.253910034572973,1.661571456170038,0
2,24.7,19.6,12.0,0.5913864584290851,0
0,28.5,21.3,10.097955555824605,1.3079605070799616,0
1,27.7,21.0,6.7124057401602615,2.0025235561397805,1
2,24.7,20.5,6.7608714322303065,1.6904005091486305,0
0,27.5,21.5,6.859442005917123,1.472796143334143,0
1,26.8,21.4,6.032065279313594,6.171966680517548,1
1,26.7,21.0,5.818714583648551,4.171655679703632,0
1,26.7,21.7,5.843812162338945,4.097271401699736,0
1,27.0,21.2,6.432026875227163,3.133177454031828,1
0,28.2,21.4,7.860472341079237,3.658592709947949,1
2,24.4,20.9,8.273207453754015,1.1516543756234738,0
0,26.7,21.9,7.626489017255382,2.417572957505727,1
1,27.1,21.0,6.262516890482285,3.7389228623919233,1
1,29.0,20.9,4.735838785185927,6.48384224762233,0
1,28.9,21.4,6.918634397070644,6.664493369181661,1
1,28.6,21.1,5.052096008333171,7.348549734888753,0
2,24.1,21.0,7.664549308402178,1.521334647326295,0
2,25.5,20.8,6.615757694821319,3.0490580503225067,1
2,23.7,20.4,6.165917639990686,3.623979326101945,1
1,29.1,20.9,5.146745271952886,2.7155311260648376,0
2,25.1,19.9,7.066263711564378,1.45872522217187,0
2,25.6,20.1,8.598175356694423,1.2312328797671794,0
1,27.8,21.3,6.416535043127667,2.588375707892572,1
0,29.5,21.3,6.491933122759835,1.2521220909519304,0
0,30.4,21.4,9.296839049635633,1.194211282159215,0
1,27.6,21.9,8.280450568610389,2.4438238000466868,1
2,24.3,20.1,7.393071445958053,2.812784206538725,1
1,29.2,21.8,5.3309722697978605,3.924595834205225,0
1,28.3,21.7,6.619976004422716,2.902446356649922,1
0,29.8,21.6,6.7712425987063325,2.5957697812860805,1
0,30.4,20.5,8.241994659717273,1.6426276019500337,0
1,29.9,22.1,6.037774369914092,4.800845603297379,1
2,23.3,20.2,11.219462372074965,1.0721047024503925,0
1,27.8,21.8,5.935479509102279,7.501981089457456,0
2,23.0,20.3,9.126102485119858,0.918730001475462,0
0,32.0,21.7,7.002620327491831,3.528783431036455,1
1,27.8,21.1,4.634793793723005,3.635299913533269,0
1,28.3,21.8,5.990997138902875,6.25237974518855,0
2,22.1,19.6,9.498773808271572,0.8162891493777624,0
0,32.6,20.8,7.907717003582686,2.0181634979515626,1
0,31.8,21.0,6.437767531605767,5.390658817998716,1
0,30.1,21.3,8.074900895940523,2.7213939782955783,1
2,24.3,19.5,5.70974017190137,1.630391846264591,0
0,32.1,22.8,7.054392136809883,4.23609960860775,1
0,31.4,23.1,7.191729948626664,2.423078066072423,0
1,26.9,21.5,6.369014361783182,5.661681289243972,1
1,28.7,21.0,4.804162432742583,3.084179808131794,0
2,25.1,20.2,10.72077166827316,0.4542243219855804,0
2,24.1,20.2,7.75755380576223,0.3290887852583508,0
1,29.8,21.4,7.27071361967176,3.288917937641469,1
2,24.5,20.3,5.418163750565188,0.1695973525229706,0
2,24.6,20.4,6.440012512016729,0.076225754483973,0
0,30.9,22.4,7.893230280362961,2.5379032030423723,1
2,23.3,19.8,10.440648867903048,0.0514830735300203,0
1,29.0,22.0,4.918908585293758,8.337667443035992,0
1,28.9,22.2,4.263294183823486,10.587838281084776,0
1,28.5,21.3,6.552439166584023,6.627060023827756,1
1,29.2,21.1,7.753745983919035,7.6955283172717985,1
0,30.6,23.6,6.371227244351092,4.586762837107647,0
2,24.8,20.3,9.562419908434167,0.0853867313149767,0
2,24.6,19.6,10.414409788556256,0.1943563559460621,0
2,25.5,20.3,7.341316770460152,0.392346564049629,0
0,30.9,23.8,5.579208534676349,7.144475189815251,0
2,25.5,19.8,7.992979409303691,0.6354222312216387,0
1,28.9,21.5,3.113019384671695,7.483146883637637,0
0,28.5,23.4,8.838474569593405,1.5360121433958889,0
1,28.1,21.4,5.906575675566433,4.451115504330251,0
1,27.2,21.9,4.292647467059906,5.7604099524130925,0
2,23.5,19.1,6.908454012892936,2.2049577779259133,0
2,25.0,19.8,9.28542539337823,1.1773877274775577,0
2,27.3,20.1,7.241110051983149,1.7835252211468449,0
1,28.4,22.1,4.574712296962958,7.944383928323839,0
2,28.6,19.7,11.401482469432716,1.4853580400550117,0
2,27.1,20.5,6.335786558008797,0.7149355409591693,0
1,27.2,21.6,5.013470212115038,4.772880615446876,0
2,27.3,20.5,9.427788231034356,0.4274934034874359,0
1,26.7,21.9,5.936560806149597,9.51381467801716,0
1,25.7,22.2,4.261172125898739,8.79275096690161,0
1,27.3,21.9,7.878091815952791,3.496168953422938,1
1,27.6,21.8,5.516817834161522,3.1253687644796604,0
2,26.1,20.7,7.767500100775663,0.2519545040557972,0
1,26.7,21.1,5.207907890715511,3.57705487839219,0
1,27.9,21.6,3.712649048066064,7.004778548192482,0
2,25.0,19.5,8.70487011893596,0.1243917874927615,0
2,26.7,19.5,7.225833066575601,0.0868537795812367,0
0,30.4,22.5,7.853021253204646,0.8338641397665703,0
0,29.9,22.5,4.477966241648796,0.8082585185628931,0
1,27.2,21.8,5.180588733134284,9.985047856629995,0
1,27.4,21.4,6.2551544274776045,6.266885964461075,1
0,33.8,21.7,7.712994065212332,0.6181388499778816,0
1,28.1,21.3,5.940071167610962,10.489553210384026,0
2,27.1,19.3,8.339675158006784,0.1254681839588494,0
2,28.2,19.1,9.556884611078484,0.1788103831895125,0
1,28.2,21.7,5.719803983798622,10.651741556093668,0
1,28.1,21.3,5.584146367428509,9.628098685029212,0
0,31.7,21.6,7.258432506358244,2.572658109351234,1
1,28.7,21.6,5.977165458425602,9.699620028873042,0
0,29.6,21.6,9.890751096795366,0.9689722316889878,0
1,29.4,21.0,7.0135083517720895,6.0363565010782025,1
1,30.3,22.3,6.623662641837376,5.597305482294111,1
1,29.8,22.7,6.261476826305123,6.2712521782156685,1
1,28.3,22.1,5.041634864053147,9.866287344784771,0
1,28.9,22.8,8.59968864857229,4.751501453987045,1
0,31.1,21.1,7.808640821495855,0.7566721554934956,0
0,29.5,21.6,10.0915657443614,0.9368310185143328,0
1,28.5,22.0,6.6532460275677785,7.162141827559577,1
0,29.4,20.6,8.62662227876398,1.042067667370408,0
0,28.7,21.7,5.934519004034941,3.6715357170562313,0
1,27.8,22.0,6.550489850063593,4.746377285585896,1
2,27.9,19.2,11.631544018543089,0.6190238000117995,0
1,27.9,21.6,4.238257518846591,7.12847690028824,0
1,28.4,22.0,5.4046676662564535,7.965073895246677,0
2,27.0,20.5,9.507454215990412,0.6588074004086993,0
2,26.6,20.3,7.135205260130154,1.016048996979498,0
1,27.9,21.7,5.467270205920413,9.565660294420338,0
2,25.0,20.2,4.974399615328398,2.6943896743968305,0
1,27.5,21.6,3.2176618847021747,8.704534115639325,0
2,26.3,20.1,6.188595112557977,2.6796194847249093,1
1,26.7,20.9,4.555980040142739,11.14526624639025,0
2,28.0,19.8,5.766890083597678,2.395078386289865,0
2,26.4,20.0,5.55607758955945,2.5944122855988976,0
1,26.4,20.8,5.176774117236933,9.287644347336345,0
2,25.8,19.9,8.82522041856728,1.459764996506655,0
0,26.7,21.6,5.509352717047393,2.0580092957776666,0
0,27.4,22.2,6.868673526656871,2.5285669999941938,1
1,26.8,20.1,5.162860256508458,7.4451665589805085,0
2,25.3,20.4,10.582462238713196,2.0771605112219107,1
1,27.9,20.5,7.295997424710496,3.6129718009086553,1
1,28.2,21.3,9.716374358264048,2.9735304810399708,1
1,27.1,21.5,4.488311992885128,6.539188422572318,0
0,26.7,21.7,6.337610360633631,5.83093321500779,1
1,29.3,21.4,7.198878469846111,2.02402753268914,1
2,25.6,19.7,8.62358946948768,1.0627623882996875,0
2,25.9,20.0,7.315384872003505,2.182315237473509,1
0,25.6,22.0,7.9917853157398,4.421506625851797,1
1,28.7,21.7,8.290528930392133,2.2009012569766284,1
0,27.6,21.7,5.161224364263298,7.519210590964701,0
0,28.4,21.4,4.895976280181023,7.575101073841618,0
1,28.5,21.9,7.410075413229213,4.909152684190903,1
1,27.6,21.9,4.627328686660645,2.694343506142837,0
0,28.0,22.2,2.8922311402874765,6.405398169926392,0
0,30.9,22.4,7.590444469572618,4.331480998093915,1
2,25.0,19.8,6.798002891721231,0.708127419475214,0
2,25.1,20.1,7.674316926422867,0.4643020243483124,0
1,29.2,21.8,6.223708853126567,3.661347212994337,1
1,29.1,21.4,8.375034566274769,2.8282233381665165,1
0,30.7,23.2,8.973602208820699,2.187606504764354,0
2,26.2,20.2,9.648557815192929,0.2547747070010559,0
1,29.6,22.0,8.631030236068169,5.193054267251465,1
2,23.9,19.5,10.588562392254511,0.2361865778577527,0
0,30.7,23.6,6.685720286414369,1.7465865279161703,0
1,30.3,22.4,6.144911263104075,7.323833279649867,1
1,29.8,22.5,5.09653137716275,3.753632204603445,0
0,31.3,22.9,6.360892536455754,2.6958777871821686,1
1,28.7,21.8,6.507607671176383,6.847981649019543,1
2,26.4,19.6,7.7580411605530255,0.2403470287924063,0
0,30.9,22.7,6.010320248528649,4.247444257220258,1
1,29.6,21.3,5.072663647327484,2.428463620951709,0
0,31.8,22.4,7.453213662236886,1.6180517741248954,0
0,28.3,21.8,5.680137718361976,1.832263361195218,0
1,27.8,20.9,7.8100749102064,2.7846543782394297,1
1,29.4,21.6,6.6115033727011845,3.987995376285872,1
1,29.3,21.7,6.7594687366928285,3.3669546107431625,1
1,28.5,21.4,4.914083205924042,8.886060983433326,0
1,28.7,21.2,8.243984671437492,5.988204963837015,1
1,27.6,20.9,6.483531730252324,4.88985384065093,1
2,24.8,19.9,11.32637529223779,0.4236145416528695,0
1,26.8,20.4,8.799583859464597,4.244484519801078,1
2,24.7,19.9,10.771666201866989,1.1719759339427842,0
0,30.7,22.0,9.876904220204926,3.0319308937664493,1
1,28.5,20.9,6.667037555091957,5.074843749727179,1
1,28.2,21.2,3.9578095904949935,8.432743671764403,0
1,28.8,21.4,4.841713731628681,8.690239747675776,0
1,28.3,21.3,5.527042942639734,8.085382726064546,0
0,30.1,22.5,5.681555473596728,1.445087360736816,0
0,32.0,23.0,5.519547686038325,1.3549511322620813,0
0,31.2,23.0,8.084785652477192,3.001998498993941,1
2,26.6,20.3,10.432579250649754,0.9031629156060732,0
2,25.7,19.7,9.803651364189369,0.3554023934936196,0
0,30.8,22.2,7.564179388928866,1.995695302619788,0
1,29.3,21.2,6.039069483229215,2.935162143095978,1
0,32.1,21.8,6.481553537668828,2.8940713684041683,1
